,state,date,h,mae
4795,OR,2020-08-22,3,936.45361328125
4796,OR,2020-08-29,0,600.560791015625
4797,OR,2020-08-29,1,821.054443359375
4798,OR,2020-08-29,2,659.998779296875
4799,OR,2020-08-29,3,106.888427734375
4800,OR,2020-09-05,0,722.402587890625
4801,OR,2020-09-05,1,583.495361328125
4802,OR,2020-09-05,2,29.59423828125
4803,OR,2020-09-05,3,118.196533203125
4804,OR,2020-09-12,0,375.7196044921875
4805,OR,2020-09-12,1,182.2332763671875
4806,OR,2020-09-12,2,139.12158203125
4807,OR,2020-09-12,3,626.7366943359375
4808,OR,2020-09-19,0,723.123779296875
4809,OR,2020-09-19,1,699.790283203125
4810,OR,2020-09-19,2,1206.3958740234375
4811,OR,2020-09-19,3,1201.119873046875
4812,OR,2020-09-26,0,47.2576904296875
4813,OR,2020-09-26,1,410.1795654296875
4814,OR,2020-09-26,2,300.59912109375
4815,OR,2020-09-26,3,264.61962890625
4816,OR,2020-10-03,0,79.423583984375
4817,OR,2020-10-03,1,101.0439453125
4818,OR,2020-10-03,2,196.927001953125
4819,OR,2020-10-03,3,449.1015625
4820,OR,2020-10-10,0,458.85791015625
4821,OR,2020-10-10,1,597.52734375
4822,OR,2020-10-10,2,27.2939453125
4823,OR,2020-10-10,3,1427.10986328125
4824,OR,2020-10-17,0,592.75634765625
4825,OR,2020-10-17,1,44.517822265625
4826,OR,2020-10-17,2,1447.9072265625
4827,OR,2020-10-17,3,3172.4755859375
4828,OR,2020-10-24,0,1038.578125
4829,OR,2020-10-24,1,2579.906494140625
4830,OR,2020-10-24,2,4383.822021484375
4831,OR,2020-10-24,3,5613.760009765625
4832,OR,2020-10-31,0,1793.068359375
4833,OR,2020-10-31,1,3448.0556640625
4834,OR,2020-10-31,2,4600.041015625
4835,OR,2020-10-31,3,5734.9755859375
4836,OR,2020-11-07,0,6342.6614990234375
4837,OR,2020-11-07,1,7562.249000549316
4838,OR,2020-11-07,2,8750.833213806152
4839,OR,2020-11-07,3,10650.711318969727
4840,OR,2020-11-14,0,888.201171875
4841,OR,2020-11-14,1,1431.7119140625
4842,OR,2020-11-14,2,2925.677734375
4843,OR,2020-11-14,3,1553.57275390625
4844,OR,2020-11-21,0,378.2890625
4845,OR,2020-11-21,1,681.576171875
4846,OR,2020-11-21,2,908.51171875
4847,OR,2020-11-21,3,1757.4912109375
4848,OR,2020-11-28,0,4059.1650390625
4849,OR,2020-11-28,1,2958.369140625
4850,OR,2020-11-28,2,2406.06103515625
4851,OR,2020-11-28,3,3.60009765625
4852,OR,2020-12-05,0,906.689453125
4853,OR,2020-12-05,1,1897.3251953125
4854,OR,2020-12-05,2,4580.841796875
4855,OR,2020-12-05,3,3247.6572265625
4856,OR,2020-12-12,0,1280.5126953125
4857,OR,2020-12-12,1,4165.609375
4858,OR,2020-12-12,2,3023.0546875
4859,OR,2020-12-12,3,3036.5556640625
4860,OR,2020-12-19,0,5796.87109375
4861,OR,2020-12-19,1,4708.328125
4862,OR,2020-12-19,2,4970.2666015625
4863,OR,2020-12-19,3,5508.66796875
4864,PA,2020-05-16,0,1577.1005859375
4865,PA,2020-05-16,1,2268.4267578125
4866,PA,2020-05-16,2,2818.03271484375
4867,PA,2020-05-16,3,2925.25439453125
4868,PA,2020-05-23,0,1767.6025390625
4869,PA,2020-05-23,1,2380.541015625
4870,PA,2020-05-23,2,2651.25732421875
4871,PA,2020-05-23,3,3417.3125
4872,PA,2020-05-30,0,1524.9775390625
4873,PA,2020-05-30,1,1685.583984375
4874,PA,2020-05-30,2,2396.69287109375
4875,PA,2020-05-30,3,1205.98828125
4876,PA,2020-06-06,0,775.03515625
4877,PA,2020-06-06,1,1269.375244140625
4878,PA,2020-06-06,2,95.180908203125
4879,PA,2020-06-06,3,765.862548828125
4880,PA,2020-06-13,0,1132.44677734375
4881,PA,2020-06-13,1,225.57177734375
4882,PA,2020-06-13,2,909.146240234375
4883,PA,2020-06-13,3,1769.2685546875
4884,PA,2020-06-20,0,871.3388671875
4885,PA,2020-06-20,1,1668.369873046875
4886,PA,2020-06-20,2,2602.10791015625
4887,PA,2020-06-20,3,2928.337646484375
4888,PA,2020-06-27,0,44.744140625
4889,PA,2020-06-27,1,293.90771484375
4890,PA,2020-06-27,2,175.03173828125
4891,PA,2020-06-27,3,735.314453125
4892,PA,2020-07-04,0,405.400390625
4893,PA,2020-07-04,1,945.4765625
4894,PA,2020-07-04,2,899.1767578125
4895,PA,2020-07-04,3,1396.40673828125
4896,PA,2020-07-11,0,1313.4658203125
4897,PA,2020-07-11,1,1255.00390625
4898,PA,2020-07-11,2,1658.27392578125
4899,PA,2020-07-11,3,2857.9140625
4900,PA,2020-07-18,0,357.55078125
4901,PA,2020-07-18,1,734.0126953125
4902,PA,2020-07-18,2,2086.44482421875
4903,PA,2020-07-18,3,1543.919921875
4904,PA,2020-07-25,0,1186.3388671875
4905,PA,2020-07-25,1,2779.990234375
4906,PA,2020-07-25,2,2455.2216796875
4907,PA,2020-07-25,3,3878.494140625
4908,PA,2020-08-01,0,2177.265625
4909,PA,2020-08-01,1,1546.240234375
4910,PA,2020-08-01,2,2791.880859375
4911,PA,2020-08-01,3,3063.69873046875
4912,PA,2020-08-08,0,161.6025390625
4913,PA,2020-08-08,1,726.72607421875
4914,PA,2020-08-08,2,726.3037109375
4915,PA,2020-08-08,3,688.64501953125
4916,PA,2020-08-15,0,1764.962890625
4917,PA,2020-08-15,1,2130.8017578125
4918,PA,2020-08-15,2,892.6318359375
4919,PA,2020-08-15,3,1293.736328125
4920,PA,2020-08-22,0,1047.873046875
4921,PA,2020-08-22,1,323.3740234375
4922,PA,2020-08-22,2,7.0419921875
4923,PA,2020-08-22,3,225.154296875
4924,PA,2020-08-29,0,532.30615234375
4925,PA,2020-08-29,1,149.46630859375
4926,PA,2020-08-29,2,364.86865234375
4927,PA,2020-08-29,3,454.12353515625
4928,PA,2020-09-05,0,1136.57861328125
4929,PA,2020-09-05,1,1306.02001953125
4930,PA,2020-09-05,2,1469.10546875
4931,PA,2020-09-05,3,873.912109375
4932,PA,2020-09-12,0,1290.74560546875
4933,PA,2020-09-12,1,1602.09326171875
4934,PA,2020-09-12,2,1305.3671875
4935,PA,2020-09-12,3,1709.05908203125
4936,PA,2020-09-19,0,798.0087890625
4937,PA,2020-09-19,1,198.4619140625
4938,PA,2020-09-19,2,3100.9619140625
4939,PA,2020-09-19,3,3557.34619140625
4940,PA,2020-09-26,0,514.4912109375
4941,PA,2020-09-26,1,2486.82470703125
4942,PA,2020-09-26,2,2566.6142578125
4943,PA,2020-09-26,3,4219.50146484375
4944,PA,2020-10-03,0,6674.388427734375
4945,PA,2020-10-03,1,7695.373046875
4946,PA,2020-10-03,2,9988.200927734375
4947,PA,2020-10-03,3,13957.631225585938
4948,PA,2020-10-10,0,3267.5107421875
4949,PA,2020-10-10,1,4639.072265625
4950,PA,2020-10-10,2,7904.20849609375
4951,PA,2020-10-10,3,11852.353515625
4952,PA,2020-10-17,0,640.52734375
4953,PA,2020-10-17,1,660.4765625
4954,PA,2020-10-17,2,3051.8359375
4955,PA,2020-10-17,3,14344.29296875
4956,PA,2020-10-24,0,513.14453125
4957,PA,2020-10-24,1,1046.546875
4958,PA,2020-10-24,2,11029.703125
4959,PA,2020-10-24,3,20916.6328125
4960,PA,2020-10-31,0,293.435546875
4961,PA,2020-10-31,1,10003.13671875
4962,PA,2020-10-31,2,19555.125
4963,PA,2020-10-31,3,24691.78125
4964,PA,2020-11-07,0,31721.421386241913
4965,PA,2020-11-07,1,42758.41770172119
4966,PA,2020-11-07,2,48949.40831851959
4967,PA,2020-11-07,3,59682.40322303772
4968,PA,2020-11-14,0,8946.859375
4969,PA,2020-11-14,1,11592.8203125
4970,PA,2020-11-14,2,20506.15234375
4971,PA,2020-11-14,3,30932.45703125
4972,PA,2020-11-21,0,6409.08984375
4973,PA,2020-11-21,1,4485.73046875
4974,PA,2020-11-21,2,1489.765625
4975,PA,2020-11-21,3,7033.3984375
4976,PA,2020-11-28,0,5910.0625
4977,PA,2020-11-28,1,3761.6953125
4978,PA,2020-11-28,2,10321.5234375
4979,PA,2020-11-28,3,23691.4296875
4980,PA,2020-12-05,0,7428.359375
4981,PA,2020-12-05,1,16147.59375
4982,PA,2020-12-05,2,32320.7890625
4983,PA,2020-12-05,3,39116.9765625
4984,PA,2020-12-12,0,16687.59375
4985,PA,2020-12-12,1,35728.421875
4986,PA,2020-12-12,2,44808.6015625
4987,PA,2020-12-12,3,42862.234375
4988,PA,2020-12-19,0,31940.4453125
4989,PA,2020-12-19,1,39562.265625
4990,PA,2020-12-19,2,36374.8515625
4991,PA,2020-12-19,3,45696.84375
4992,RI,2020-05-16,0,510.377197265625
4993,RI,2020-05-16,1,1164.951904296875
4994,RI,2020-05-16,2,1392.808349609375
4995,RI,2020-05-16,3,1492.4166259765625
4996,RI,2020-05-23,0,1017.374267578125
4997,RI,2020-05-23,1,1252.67822265625
4998,RI,2020-05-23,2,1357.9483642578125
4999,RI,2020-05-23,3,1481.97900390625
5000,RI,2020-05-30,0,496.0892333984375
5001,RI,2020-05-30,1,538.232177734375
5002,RI,2020-05-30,2,617.0282592773438
5003,RI,2020-05-30,3,673.25146484375
5004,RI,2020-06-06,0,152.3736572265625
5005,RI,2020-06-06,1,203.99090576171875
5006,RI,2020-06-06,2,227.8310546875
5007,RI,2020-06-06,3,195.48126220703125
5008,RI,2020-06-13,0,33.5234375
5009,RI,2020-06-13,1,7.490478515625
5010,RI,2020-06-13,2,34.68792724609375
5011,RI,2020-06-13,3,33.161865234375
5012,RI,2020-06-20,0,73.24649047851562
5013,RI,2020-06-20,1,98.76528930664062
5014,RI,2020-06-20,2,99.32594299316406
5015,RI,2020-06-20,3,264.9152069091797
5016,RI,2020-07-04,0,157.43511962890625
5017,RI,2020-07-04,1,323.7694396972656
5018,RI,2020-07-04,2,277.77874755859375
5019,RI,2020-07-04,3,644.8572387695312
5020,RI,2020-07-11,0,353.8202667236328
5021,RI,2020-07-11,1,306.8505096435547
5022,RI,2020-07-11,2,675.1217803955078
5023,RI,2020-07-11,3,593.7940444946289
5024,RI,2020-07-18,0,283.15379333496094
5025,RI,2020-07-18,1,649.0813598632812
5026,RI,2020-07-18,2,567.7339019775391
5027,RI,2020-07-18,3,450.2568817138672
5028,RI,2020-07-25,0,630.5567779541016
5029,RI,2020-07-25,1,547.4259033203125
5030,RI,2020-07-25,2,426.55528259277344
5031,RI,2020-07-25,3,516.1882476806641
5032,RI,2020-08-01,0,513.3025054931641
5033,RI,2020-08-01,1,393.14012145996094
5034,RI,2020-08-01,2,481.88189697265625
5035,RI,2020-08-01,3,456.7754211425781
5036,RI,2020-08-08,0,369.3557434082031
5037,RI,2020-08-08,1,456.8817443847656
5038,RI,2020-08-08,2,431.0254669189453
5039,RI,2020-08-08,3,329.5857238769531
5040,RI,2020-08-15,0,460.1506042480469
5041,RI,2020-08-15,1,431.1617126464844
5042,RI,2020-08-15,2,328.5032043457031
5043,RI,2020-08-15,3,429.47869873046875
5044,RI,2020-08-22,0,412.6986083984375
5045,RI,2020-08-22,1,310.80035400390625
5046,RI,2020-08-22,2,410.8456115722656
5047,RI,2020-08-22,3,465.5010681152344
5048,RI,2020-08-29,0,311.90919494628906
5049,RI,2020-08-29,1,416.2281799316406
5050,RI,2020-08-29,2,470.427001953125
5051,RI,2020-08-29,3,447.6648712158203
5052,RI,2020-09-05,0,431.34703063964844
5053,RI,2020-09-05,1,486.17420959472656
5054,RI,2020-09-05,2,462.59642028808594
5055,RI,2020-09-05,3,665.8975372314453
5056,RI,2020-09-12,0,526.0702514648438
5057,RI,2020-09-12,1,505.65184020996094
5058,RI,2020-09-12,2,713.4518280029297
5059,RI,2020-09-12,3,1036.031005859375
5060,RI,2020-09-19,0,473.88523864746094
5061,RI,2020-09-19,1,676.6246032714844
5062,RI,2020-09-19,2,997.5061950683594
5063,RI,2020-09-19,3,1177.3010711669922
5064,RI,2020-09-26,0,700.6059875488281
5065,RI,2020-09-26,1,1026.355484008789
5066,RI,2020-09-26,2,1208.3892822265625
5067,RI,2020-09-26,3,2235.248291015625
5068,RI,2020-10-03,0,990.0200500488281
5069,RI,2020-10-03,1,1168.7726135253906
5070,RI,2020-10-03,2,2197.0657653808594
5071,RI,2020-10-03,3,2525.4668579101562
5072,RI,2020-10-10,0,1132.8014526367188
5073,RI,2020-10-10,1,2157.354522705078
5074,RI,2020-10-10,2,2483.3009338378906
5075,RI,2020-10-10,3,3231.9891052246094
5076,RI,2020-10-17,0,2161.752197265625
5077,RI,2020-10-17,1,2488.587127685547
5078,RI,2020-10-17,2,3238.2347412109375
5079,RI,2020-10-17,3,4880.897216796875
5080,RI,2020-10-24,0,2405.8720703125
5081,RI,2020-10-24,1,3151.6871948242188
5082,RI,2020-10-24,2,4789.230712890625
5083,RI,2020-10-24,3,6108.209930419922
5084,RI,2020-10-31,0,3070.153533935547
5085,RI,2020-10-31,1,4704.255584716797
5086,RI,2020-10-31,2,6022.161804199219
5087,RI,2020-10-31,3,5503.061950683594
5088,RI,2020-11-07,0,5126.144142150879
5089,RI,2020-11-07,1,6449.257225036621
5090,RI,2020-11-07,2,5930.2839431762695
5091,RI,2020-11-07,3,8160.181882858276
5092,RI,2020-11-14,0,5834.857604980469
5093,RI,2020-11-14,1,5301.508850097656
5094,RI,2020-11-14,2,7527.073791503906
5095,RI,2020-11-14,3,8024.3218994140625
5096,RI,2020-11-21,0,5145.678466796875
5097,RI,2020-11-21,1,7357.350891113281
5098,RI,2020-11-21,2,7840.729248046875
5099,RI,2020-11-21,3,6153.300537109375
5100,RI,2020-11-28,0,7449.19970703125
5101,RI,2020-11-28,1,7946.31396484375
5102,RI,2020-11-28,2,6256.4852294921875
5103,RI,2020-11-28,3,3518.3429565429688
5104,RI,2020-12-05,0,7733.645263671875
5105,RI,2020-12-05,1,6048.7373046875
5106,RI,2020-12-05,2,3311.4400634765625
5107,RI,2020-12-05,3,4935.5999755859375
5108,RI,2020-12-12,0,5857.462646484375
5109,RI,2020-12-12,1,3099.8548583984375
5110,RI,2020-12-12,2,4722.89501953125
5111,RI,2020-12-12,3,8504.1796875
5112,RI,2020-12-19,0,3056.7989501953125
5113,RI,2020-12-19,1,4669.204345703125
5114,RI,2020-12-19,2,8427.6181640625
5115,RI,2020-12-19,3,5586.04248046875
5116,SC,2020-05-16,0,21.97216796875
5117,SC,2020-05-16,1,182.8135986328125
5118,SC,2020-05-16,2,779.3890380859375
5119,SC,2020-05-16,3,3053.5469970703125
5120,SC,2020-05-23,0,83.87646484375
5121,SC,2020-05-23,1,673.7833251953125
5122,SC,2020-05-23,2,2906.6658935546875
5123,SC,2020-05-23,3,4267.0555419921875
5124,SC,2020-05-30,0,521.392822265625
5125,SC,2020-05-30,1,2739.8253173828125
5126,SC,2020-05-30,2,4096.4251708984375
5127,SC,2020-05-30,3,6464.397705078125
5128,SC,2020-06-06,0,2769.517333984375
5129,SC,2020-06-06,1,4132.72021484375
5130,SC,2020-06-06,2,6487.70751953125
5131,SC,2020-06-06,3,9731.161865234375
5132,SC,2020-06-13,0,2695.4833984375
5133,SC,2020-06-13,1,4707.911865234375
5134,SC,2020-06-13,2,7691.8017578125
5135,SC,2020-06-13,3,7394.977294921875
5136,SC,2020-06-20,0,2665.271484375
5137,SC,2020-06-20,1,5129.26123046875
5138,SC,2020-06-20,2,4495.57177734375
5139,SC,2020-06-20,3,5818.81201171875
5140,SC,2020-06-27,0,2832.7109375
5141,SC,2020-06-27,1,1640.240234375
5142,SC,2020-06-27,2,2639.5732421875
5143,SC,2020-06-27,3,1979.6103515625
5144,SC,2020-07-04,0,1387.5390625
5145,SC,2020-07-04,1,1295.5
5146,SC,2020-07-04,2,2722.2744140625
5147,SC,2020-07-04,3,5040.1484375
5148,SC,2020-07-11,0,1561.6396484375
5149,SC,2020-07-11,1,2953.97265625
5150,SC,2020-07-11,2,5341.650390625
5151,SC,2020-07-11,3,7257.0322265625
5152,SC,2020-07-18,0,4203.111328125
5153,SC,2020-07-18,1,6523.453125
5154,SC,2020-07-18,2,8667.4296875
5155,SC,2020-07-18,3,10993.98046875
5156,SC,2020-07-25,0,5766.158203125
5157,SC,2020-07-25,1,7658.255859375
5158,SC,2020-07-25,2,10186.544921875
5159,SC,2020-07-25,3,11253.970703125
5160,SC,2020-08-01,0,5378.27734375
5161,SC,2020-08-01,1,7671.052734375
5162,SC,2020-08-01,2,8776.9833984375
5163,SC,2020-08-01,3,8402.03125
5164,SC,2020-08-08,0,5904.259765625
5165,SC,2020-08-08,1,6721.1220703125
5166,SC,2020-08-08,2,6173.095703125
5167,SC,2020-08-08,3,5176.09375
5168,SC,2020-08-15,0,4150.9140625
5169,SC,2020-08-15,1,3098.01953125
5170,SC,2020-08-15,2,1679.8076171875
5171,SC,2020-08-15,3,2924.3203125
5172,SC,2020-08-22,0,1540.95166015625
5173,SC,2020-08-22,1,86.07763671875
5174,SC,2020-08-22,2,1305.7197265625
5175,SC,2020-08-22,3,242.947265625
5176,SC,2020-08-29,0,23.2197265625
5177,SC,2020-08-29,1,1406.232421875
5178,SC,2020-08-29,2,98.43408203125
5179,SC,2020-08-29,3,808.0859375
5180,SC,2020-09-05,0,2790.939453125
5181,SC,2020-09-05,1,1504.1923828125
5182,SC,2020-09-05,2,945.07421875
5183,SC,2020-09-05,3,3483.515625
5184,SC,2020-09-12,0,590.50390625
5185,SC,2020-09-12,1,1489.99462890625
5186,SC,2020-09-12,2,908.75634765625
5187,SC,2020-09-12,3,774.09375
5188,SC,2020-09-19,0,911.1083984375
5189,SC,2020-09-19,1,1637.7470703125
5190,SC,2020-09-19,2,1603.2412109375
5191,SC,2020-09-19,3,724.2744140625
5192,SC,2020-09-26,0,3309.59765625
5193,SC,2020-09-26,1,3550.8349609375
5194,SC,2020-09-26,2,2924.705078125
5195,SC,2020-09-26,3,3456.759765625
5196,SC,2020-10-03,0,1513.15234375
5197,SC,2020-10-03,1,716.14111328125
5198,SC,2020-10-03,2,1289.318359375
5199,SC,2020-10-03,3,252.5146484375
5200,SC,2020-10-10,0,627.2099609375
5201,SC,2020-10-10,1,1193.91162109375
5202,SC,2020-10-10,2,154.1787109375
5203,SC,2020-10-10,3,564.5517578125
5204,SC,2020-10-17,0,2085.701171875
5205,SC,2020-10-17,1,1220.80859375
5206,SC,2020-10-17,2,518.103515625
5207,SC,2020-10-17,3,472.142578125
5208,SC,2020-10-24,0,769.09716796875
5209,SC,2020-10-24,1,90.287109375
5210,SC,2020-10-24,2,996.2587890625
5211,SC,2020-10-24,3,2663.6103515625
5212,SC,2020-10-31,0,881.6904296875
5213,SC,2020-10-31,1,23.5703125
5214,SC,2020-10-31,2,1509.447265625
5215,SC,2020-10-31,3,301.033203125
5216,SC,2020-11-07,0,3108.0380859375
5217,SC,2020-11-07,1,4975.55322265625
5218,SC,2020-11-07,2,3992.2880859375
5219,SC,2020-11-07,3,8621.6083984375
5220,SC,2020-11-14,0,356.8525390625
5221,SC,2020-11-14,1,1228.201171875
5222,SC,2020-11-14,2,2919.9951171875
5223,SC,2020-11-14,3,7939.423828125
5224,SC,2020-11-21,0,3303.955078125
5225,SC,2020-11-21,1,476.576171875
5226,SC,2020-11-21,2,5072.306640625
5227,SC,2020-11-21,3,6793.72265625
5228,SC,2020-11-28,0,6987.6943359375
5229,SC,2020-11-28,1,12618.31982421875
5230,SC,2020-11-28,2,15041.6337890625
5231,SC,2020-11-28,3,11764.8173828125
5232,SC,2020-12-05,0,6858.2978515625
5233,SC,2020-12-05,1,8306.8525390625
5234,SC,2020-12-05,2,4180.892578125
5235,SC,2020-12-05,3,9246.0576171875
5236,SC,2020-12-12,0,2982.8046875
5237,SC,2020-12-12,1,2487.97265625
5238,SC,2020-12-12,2,1390.71484375
5239,SC,2020-12-12,3,13830.150390625
5240,SC,2020-12-19,0,10111.234375
5241,SC,2020-12-19,1,8043.69140625
5242,SC,2020-12-19,2,3191.6796875
5243,SC,2020-12-19,3,3422.31640625
5244,SD,2020-05-16,0,185.530517578125
5245,SD,2020-05-16,1,211.447021484375
5246,SD,2020-05-16,2,313.27484130859375
5247,SD,2020-05-16,3,263.22235107421875
5248,SD,2020-05-23,0,66.46044921875
5249,SD,2020-05-23,1,6.7762451171875
5250,SD,2020-05-23,2,83.66769409179688
5251,SD,2020-05-23,3,22.840606689453125
5252,SD,2020-05-30,0,71.64508056640625
5253,SD,2020-05-30,1,12.462799072265625
5254,SD,2020-05-30,2,91.593505859375
5255,SD,2020-05-30,3,89.47991943359375
5256,SD,2020-06-06,0,16.5853271484375
5257,SD,2020-06-06,1,64.59588623046875
5258,SD,2020-06-06,2,61.71136474609375
5259,SD,2020-06-06,3,66.50048828125
5260,SD,2020-06-13,0,146.15966796875
5261,SD,2020-06-13,1,156.02001953125
5262,SD,2020-06-13,2,169.1357421875
5263,SD,2020-06-13,3,152.804443359375
5264,SD,2020-06-20,0,91.16619873046875
5265,SD,2020-06-20,1,91.99313354492188
5266,SD,2020-06-20,2,65.78009033203125
5267,SD,2020-06-20,3,83.7220458984375
5268,SD,2020-06-27,0,52.930023193359375
5269,SD,2020-06-27,1,27.280853271484375
5270,SD,2020-06-27,2,44.54315185546875
5271,SD,2020-06-27,3,9.15789794921875
5272,SD,2020-07-04,0,41.582489013671875
5273,SD,2020-07-04,1,69.43975830078125
5274,SD,2020-07-04,2,39.6561279296875
5275,SD,2020-07-04,3,77.7763671875
5276,SD,2020-07-11,0,98.7086181640625
5277,SD,2020-07-11,1,78.07525634765625
5278,SD,2020-07-11,2,29.88311767578125
5279,SD,2020-07-11,3,71.56707763671875
5280,SD,2020-07-18,0,46.075653076171875
5281,SD,2020-07-18,1,59.53375244140625
5282,SD,2020-07-18,2,102.83059692382812
5283,SD,2020-07-18,3,126.294921875
5284,SD,2020-07-25,0,53.15869140625
5285,SD,2020-07-25,1,83.71588134765625
5286,SD,2020-07-25,2,97.31988525390625
5287,SD,2020-07-25,3,465.40753173828125
5288,SD,2020-08-01,0,7.228515625
5289,SD,2020-08-01,1,3.71722412109375
5290,SD,2020-08-01,2,353.7799072265625
5291,SD,2020-08-01,3,1137.3756103515625
5292,SD,2020-08-08,0,85.1197509765625
5293,SD,2020-08-08,1,253.25
5294,SD,2020-08-08,2,1017.54541015625
5295,SD,2020-08-08,3,1142.1617431640625
5296,SD,2020-08-15,0,238.18701171875
5297,SD,2020-08-15,1,991.8781127929688
5298,SD,2020-08-15,2,1110.8319702148438
5299,SD,2020-08-15,3,692.9282836914062
5300,SD,2020-08-22,0,729.8607177734375
5301,SD,2020-08-22,1,754.94873046875
5302,SD,2020-08-22,2,258.6153564453125
5303,SD,2020-08-22,3,651.446533203125
5304,SD,2020-08-29,0,220.39990234375
5305,SD,2020-08-29,1,455.995361328125
5306,SD,2020-08-29,2,208.340576171875
5307,SD,2020-08-29,3,350.822998046875
5308,SD,2020-09-05,0,884.8466796875
5309,SD,2020-09-05,1,699.7919921875
5310,SD,2020-09-05,2,187.48046875
5311,SD,2020-09-05,3,118.95263671875
5312,SD,2020-09-12,0,191.54345703125
5313,SD,2020-09-12,1,386.02197265625
5314,SD,2020-09-12,2,489.499755859375
5315,SD,2020-09-12,3,1552.48876953125
5316,SD,2020-09-19,0,335.66650390625
5317,SD,2020-09-19,1,416.73974609375
5318,SD,2020-09-19,2,1442.100830078125
5319,SD,2020-09-19,3,2077.14453125
5320,SD,2020-09-26,0,438.188232421875
5321,SD,2020-09-26,1,287.4853515625
5322,SD,2020-09-26,2,741.98291015625
5323,SD,2020-09-26,3,1469.64306640625
5324,SD,2020-10-03,0,278.50830078125
5325,SD,2020-10-03,1,623.138427734375
5326,SD,2020-10-03,2,1258.02685546875
5327,SD,2020-10-03,3,3470.7412109375
5328,SD,2020-10-10,0,93.93310546875
5329,SD,2020-10-10,1,540.224609375
5330,SD,2020-10-10,2,2514.017578125
5331,SD,2020-10-10,3,2458.73486328125
5332,SD,2020-10-17,0,285.310546875
5333,SD,2020-10-17,1,1408.7431640625
5334,SD,2020-10-17,2,1075.24755859375
5335,SD,2020-10-17,3,3121.466796875
5336,SD,2020-10-24,0,627.49853515625
5337,SD,2020-10-24,1,33.591796875
5338,SD,2020-10-24,2,1637.595703125
5339,SD,2020-10-24,3,953.7236328125
5340,SD,2020-10-31,0,1738.337890625
5341,SD,2020-10-31,1,773.2470703125
5342,SD,2020-10-31,2,3945.9287109375
5343,SD,2020-10-31,3,5744.2275390625
5344,SD,2020-11-07,0,2530.88427734375
5345,SD,2020-11-07,1,108.806640625
5346,SD,2020-11-07,2,1169.70068359375
5347,SD,2020-11-07,3,1795.642578125
5348,SD,2020-11-14,0,3964.2607421875
5349,SD,2020-11-14,1,5925.3818359375
5350,SD,2020-11-14,2,7138.01171875
5351,SD,2020-11-14,3,8387.013671875
5352,SD,2020-11-21,0,4001.8525390625
5353,SD,2020-11-21,1,4871.2177734375
5354,SD,2020-11-21,2,5995.623046875
5355,SD,2020-11-21,3,7169.982421875
5356,SD,2020-11-28,0,1107.19482421875
5357,SD,2020-11-28,1,711.55810546875
5358,SD,2020-11-28,2,81.611572265625
5359,SD,2020-11-28,3,1155.1474609375
5360,SD,2020-12-05,0,825.087890625
5361,SD,2020-12-05,1,1957.140625
5362,SD,2020-12-05,2,3333.63720703125
5363,SD,2020-12-05,3,3147.6748046875
5364,SD,2020-12-12,0,2396.66357421875
5365,SD,2020-12-12,1,3771.6123046875
5366,SD,2020-12-12,2,3647.994140625
5367,SD,2020-12-12,3,3653.63525390625
5368,SD,2020-12-19,0,3028.85595703125
5369,SD,2020-12-19,1,2806.91796875
5370,SD,2020-12-19,2,2658.263671875
5371,SD,2020-12-19,3,3398.9501953125
5372,TN,2020-05-16,0,243.051025390625
5373,TN,2020-05-16,1,135.218017578125
5374,TN,2020-05-16,2,578.0537109375
5375,TN,2020-05-16,3,316.69970703125
5376,TN,2020-05-23,0,815.0216064453125
5377,TN,2020-05-23,1,1684.106201171875
5378,TN,2020-05-23,2,1467.6923828125
5379,TN,2020-05-23,3,3006.7568359375
5380,TN,2020-05-30,0,1140.8349609375
5381,TN,2020-05-30,1,809.969970703125
5382,TN,2020-05-30,2,2299.378173828125
5383,TN,2020-05-30,3,3140.12744140625
5384,TN,2020-06-06,0,1608.6964111328125
5385,TN,2020-06-06,1,3156.9888916015625
5386,TN,2020-06-06,2,3992.6861572265625
5387,TN,2020-06-06,3,8235.882080078125
5388,TN,2020-06-13,0,2361.9736328125
5389,TN,2020-06-13,1,3088.873046875
5390,TN,2020-06-13,2,7261.9951171875
5391,TN,2020-06-13,3,8097.00732421875
5392,TN,2020-06-20,0,1871.95703125
5393,TN,2020-06-20,1,5874.623046875
5394,TN,2020-06-20,2,6626.453125
5395,TN,2020-06-20,3,11033.42919921875
5396,TN,2020-06-27,0,4533.6474609375
5397,TN,2020-06-27,1,5180.11669921875
5398,TN,2020-06-27,2,9528.966796875
5399,TN,2020-06-27,3,8541.88525390625
5400,TN,2020-07-04,0,5460.01513671875
5401,TN,2020-07-04,1,9613.97265625
5402,TN,2020-07-04,2,8611.97412109375
5403,TN,2020-07-04,3,11425.71044921875
5404,TN,2020-07-11,0,6520.6142578125
5405,TN,2020-07-11,1,5090.5859375
5406,TN,2020-07-11,2,7696.94921875
5407,TN,2020-07-11,3,2564.0234375
5408,TN,2020-07-18,0,1313.111328125
5409,TN,2020-07-18,1,3292.0048828125
5410,TN,2020-07-18,2,2195.861328125
5411,TN,2020-07-18,3,3662.1435546875
5412,TN,2020-07-25,0,931.455078125
5413,TN,2020-07-25,1,5260.9921875
5414,TN,2020-07-25,2,7273.138671875
5415,TN,2020-07-25,3,8663.73046875
5416,TN,2020-08-01,0,6936.720703125
