,state,date,h,mae
3541,NE,2020-10-10,1,1202.8770000000004
3542,NE,2020-10-10,2,1573.9619999999995
3543,NE,2020-10-10,3,243.84000000000015
3544,NE,2020-10-17,0,891.8410000000003
3545,NE,2020-10-17,1,1083.1810000000005
3546,NE,2020-10-17,2,614.1039999999994
3547,NE,2020-10-17,3,51.818999999999505
3548,NE,2020-10-24,0,2006.6119999999992
3549,NE,2020-10-24,1,6120.3820000000005
3550,NE,2020-10-24,2,8790.901
3551,NE,2020-10-24,3,10280.663999999999
3552,NE,2020-10-31,0,3463.2699999999986
3553,NE,2020-10-31,1,5224.664999999999
3554,NE,2020-10-31,2,5561.450000000001
3555,NE,2020-10-31,3,221.9930000000022
3556,NE,2020-11-07,0,1830.041000000001
3557,NE,2020-11-07,1,7280.513000000003
3558,NE,2020-11-07,2,21077.286
3559,NE,2020-11-07,3,33197.025
3560,NE,2020-11-14,0,1152.724000000002
3561,NE,2020-11-14,1,5035.165000000001
3562,NE,2020-11-14,2,6576.159
3563,NE,2020-11-14,3,13512.222000000002
3564,NE,2020-11-21,0,242.01200000000063
3565,NE,2020-11-21,1,2026.2170000000006
3566,NE,2020-11-21,2,967.1730000000007
3567,NE,2020-11-21,3,1534.6239999999998
3568,NE,2020-11-28,0,4287.597000000002
3569,NE,2020-11-28,1,2029.4880000000003
3570,NE,2020-11-28,2,2026.7029999999995
3571,NE,2020-11-28,3,1223.3590000000004
3572,NE,2020-12-05,0,1106.4349999999995
3573,NE,2020-12-05,1,851.4359999999997
3574,NE,2020-12-05,2,1366.5680000000002
3575,NE,2020-12-05,3,601.5559999999996
3576,NE,2020-12-12,0,1192.6350000000002
3577,NE,2020-12-12,1,1213.1990000000005
3578,NE,2020-12-12,2,3485.987
3579,NE,2020-12-12,3,4761.207
3580,NE,2020-12-19,0,1075.839
3581,NE,2020-12-19,1,3446.437
3582,NE,2020-12-19,2,4810.482
3583,NE,2020-12-19,3,3375.836
3584,NV,2020-05-16,0,12.170000000000073
3585,NV,2020-05-16,1,303.91700000000003
3586,NV,2020-05-16,2,267.54100000000005
3587,NV,2020-05-16,3,736.8069999999999
3588,NV,2020-05-23,0,48.03500000000008
3589,NV,2020-05-23,1,107.90699999999993
3590,NV,2020-05-23,2,261.27099999999996
3591,NV,2020-05-23,3,430.8620000000001
3592,NV,2020-05-30,0,172.47699999999998
3593,NV,2020-05-30,1,672.7080000000001
3594,NV,2020-05-30,2,1089.939
3595,NV,2020-05-30,3,2353.701
3596,NV,2020-06-06,0,397.10400000000004
3597,NV,2020-06-06,1,653.0509999999999
3598,NV,2020-06-06,2,1729.732
3599,NV,2020-06-06,3,3122.426
3600,NV,2020-06-13,0,106.38199999999983
3601,NV,2020-06-13,1,697.6299999999997
3602,NV,2020-06-13,2,1405.5929999999998
3603,NV,2020-06-13,3,460.8819999999996
3604,NV,2020-06-20,0,567.6289999999999
3605,NV,2020-06-20,1,1085.1139999999996
3606,NV,2020-06-20,2,949.25
3607,NV,2020-06-20,3,2092.3070000000007
3608,NV,2020-06-27,0,620.6059999999998
3609,NV,2020-06-27,1,5246.4749999999985
3610,NV,2020-06-27,2,11457.783
3611,NV,2020-06-27,3,27511.322999999997
3612,NV,2020-07-04,0,3168.433000000001
3613,NV,2020-07-04,1,6241.638999999999
3614,NV,2020-07-04,2,15653.507999999998
3615,NV,2020-07-04,3,31488.457000000002
3616,NV,2020-07-11,0,757.8779999999997
3617,NV,2020-07-11,1,621.4609999999993
3618,NV,2020-07-11,2,2149.9519999999993
3619,NV,2020-07-11,3,5152.127
3620,NV,2020-07-18,0,1119.3940000000002
3621,NV,2020-07-18,1,2684.825999999999
3622,NV,2020-07-18,2,5646.612999999999
3623,NV,2020-07-18,3,9407.974
3624,NV,2020-07-25,0,800.6279999999997
3625,NV,2020-07-25,1,130.9950000000008
3626,NV,2020-07-25,2,889.924
3627,NV,2020-07-25,3,1627.1860000000006
3628,NV,2020-08-01,0,98.03999999999996
3629,NV,2020-08-01,1,724.6799999999994
3630,NV,2020-08-01,2,1148.397
3631,NV,2020-08-01,3,1979.4970000000003
3632,NV,2020-08-08,0,190.01800000000003
3633,NV,2020-08-08,1,241.6170000000002
3634,NV,2020-08-08,2,154.04499999999962
3635,NV,2020-08-08,3,475.87699999999995
3636,NV,2020-08-15,0,232.36099999999988
3637,NV,2020-08-15,1,114.36200000000008
3638,NV,2020-08-15,2,324.451
3639,NV,2020-08-15,3,479.509
3640,NV,2020-08-22,0,135.4949999999999
3641,NV,2020-08-22,1,97.58199999999988
3642,NV,2020-08-22,2,95.96400000000017
3643,NV,2020-08-22,3,540.732
3644,NV,2020-08-29,0,23.39800000000014
3645,NV,2020-08-29,1,45.373999999999796
3646,NV,2020-08-29,2,532.5060000000001
3647,NV,2020-08-29,3,1521.324
3648,NV,2020-09-05,0,108.73300000000017
3649,NV,2020-09-05,1,374.4290000000001
3650,NV,2020-09-05,2,1395.12
3651,NV,2020-09-05,3,2014.354
3652,NV,2020-09-12,0,509.2549999999999
3653,NV,2020-09-12,1,1543.853
3654,NV,2020-09-12,2,2187.92
3655,NV,2020-09-12,3,2674.172
3656,NV,2020-09-19,0,762.2359999999999
3657,NV,2020-09-19,1,1175.1
3658,NV,2020-09-19,2,1449.005
3659,NV,2020-09-19,3,1847.716
3660,NV,2020-09-26,0,185.8209999999999
3661,NV,2020-09-26,1,776.7620000000006
3662,NV,2020-09-26,2,1484.3270000000002
3663,NV,2020-09-26,3,2485.3999999999996
3664,NV,2020-10-03,0,216.1010000000001
3665,NV,2020-10-03,1,622.1689999999999
3666,NV,2020-10-03,2,1057.4210000000003
3667,NV,2020-10-03,3,1993.8200000000015
3668,NV,2020-10-10,0,214.7779999999998
3669,NV,2020-10-10,1,487.08399999999983
3670,NV,2020-10-10,2,342.25
3671,NV,2020-10-10,3,1185.3199999999997
3672,NV,2020-10-17,0,71.48099999999977
3673,NV,2020-10-17,1,269.6970000000001
3674,NV,2020-10-17,2,301.8599999999997
3675,NV,2020-10-17,3,373.03600000000006
3676,NV,2020-10-24,0,695.7169999999987
3677,NV,2020-10-24,1,734.8449999999993
3678,NV,2020-10-24,2,1298.33
3679,NV,2020-10-24,3,3246.4030000000002
3680,NV,2020-10-31,0,1240.2600000000002
3681,NV,2020-10-31,1,1891.6139999999996
3682,NV,2020-10-31,2,2187.095000000001
3683,NV,2020-10-31,3,3898.7040000000015
3684,NV,2020-11-07,0,1336.3780000000006
3685,NV,2020-11-07,1,3643.970000000001
3686,NV,2020-11-07,2,6013.228999999999
3687,NV,2020-11-07,3,17202.923000000003
3688,NV,2020-11-14,0,51.4320000000007
3689,NV,2020-11-14,1,868.9789999999994
3690,NV,2020-11-14,2,5657.973999999998
3691,NV,2020-11-14,3,11160.726999999999
3692,NV,2020-11-21,0,823.4419999999991
3693,NV,2020-11-21,1,4366.868000000002
3694,NV,2020-11-21,2,7751.299999999999
3695,NV,2020-11-21,3,15386.948000000004
3696,NV,2020-11-28,0,559.7050000000017
3697,NV,2020-11-28,1,1487.5089999999982
3698,NV,2020-11-28,2,326.4230000000025
3699,NV,2020-11-28,3,6187.359999999997
3700,NV,2020-12-05,0,176.53399999999965
3701,NV,2020-12-05,1,1500.0819999999985
3702,NV,2020-12-05,2,6625.844000000001
3703,NV,2020-12-05,3,8861.689999999999
3704,NV,2020-12-12,0,965.1710000000021
3705,NV,2020-12-12,1,5093.993999999999
3706,NV,2020-12-12,2,5960.3449999999975
3707,NV,2020-12-12,3,2178.4869999999974
3708,NV,2020-12-19,0,13795.0
3709,NV,2020-12-19,1,13218.0
3710,NV,2020-12-19,2,17438.0
3711,NV,2020-12-19,3,13781.0
3712,NH,2020-05-16,0,65.70799999999997
3713,NH,2020-05-16,1,2.4470000000000027
3714,NH,2020-05-16,2,164.53099999999995
3715,NH,2020-05-16,3,63.298
3716,NH,2020-05-23,0,47.24200000000002
3717,NH,2020-05-23,1,119.97799999999995
3718,NH,2020-05-23,2,97.96500000000003
3719,NH,2020-05-23,3,149.75400000000002
3720,NH,2020-05-30,0,29.440000000000055
3721,NH,2020-05-30,1,209.231
3722,NH,2020-05-30,2,270.0760000000001
3723,NH,2020-05-30,3,321.9190000000001
3724,NH,2020-06-06,0,44.858000000000004
3725,NH,2020-06-06,1,48.198999999999955
3726,NH,2020-06-06,2,26.19599999999997
3727,NH,2020-06-06,3,44.227000000000004
3728,NH,2020-06-13,0,21.63899999999998
3729,NH,2020-06-13,1,59.19499999999999
3730,NH,2020-06-13,2,54.133999999999986
3731,NH,2020-06-13,3,73.59100000000001
3732,NH,2020-06-20,0,52.83800000000002
3733,NH,2020-06-20,1,50.81999999999999
3734,NH,2020-06-20,2,75.588
3735,NH,2020-06-20,3,104.554
3736,NH,2020-06-27,0,23.47
3737,NH,2020-06-27,1,7.40300000000002
3738,NH,2020-06-27,2,14.660999999999973
3739,NH,2020-06-27,3,75.668
3740,NH,2020-07-04,0,24.732
3741,NH,2020-07-04,1,57.179000000000016
3742,NH,2020-07-04,2,135.873
3743,NH,2020-07-04,3,117.158
3744,NH,2020-07-11,0,14.593999999999994
3745,NH,2020-07-11,1,82.213
3746,NH,2020-07-11,2,53.55299999999997
3747,NH,2020-07-11,3,54.95099999999999
3748,NH,2020-07-18,0,71.65299999999999
3749,NH,2020-07-18,1,40.466999999999985
3750,NH,2020-07-18,2,37.04499999999999
3751,NH,2020-07-18,3,23.343999999999994
3752,NH,2020-07-25,0,79.97699999999998
3753,NH,2020-07-25,1,155.87
3754,NH,2020-07-25,2,312.62799999999993
3755,NH,2020-07-25,3,551.402
3756,NH,2020-08-01,0,16.25399999999999
3757,NH,2020-08-01,1,65.95200000000003
3758,NH,2020-08-01,2,132.02700000000002
3759,NH,2020-08-01,3,128.878
3760,NH,2020-08-08,0,25.739000000000004
3761,NH,2020-08-08,1,68.797
3762,NH,2020-08-08,2,31.439999999999998
3763,NH,2020-08-08,3,14.765999999999963
3764,NH,2020-08-15,0,24.427999999999997
3765,NH,2020-08-15,1,31.30600000000001
3766,NH,2020-08-15,2,68.62800000000001
3767,NH,2020-08-15,3,127.126
3768,NH,2020-08-22,0,41.292
3769,NH,2020-08-22,1,86.17699999999999
3770,NH,2020-08-22,2,151.18599999999998
3771,NH,2020-08-22,3,200.33499999999998
3772,NH,2020-08-29,0,56.641000000000005
3773,NH,2020-08-29,1,112.89699999999999
3774,NH,2020-08-29,2,155.895
3775,NH,2020-08-29,3,86.28500000000001
3776,NH,2020-09-05,0,5.582999999999998
3777,NH,2020-09-05,1,34.315
3778,NH,2020-09-05,2,200.476
3779,NH,2020-09-05,3,89.81600000000003
3780,NH,2020-09-12,0,138.20600000000002
3781,NH,2020-09-12,1,426.75800000000004
3782,NH,2020-09-12,2,529.2180000000002
3783,NH,2020-09-12,3,1184.616
3784,NH,2020-09-19,0,77.91300000000001
3785,NH,2020-09-19,1,166.93100000000004
3786,NH,2020-09-19,2,143.113
3787,NH,2020-09-19,3,107.55999999999995
3788,NH,2020-09-26,0,207.921
3789,NH,2020-09-26,1,205.411
3790,NH,2020-09-26,2,213.728
3791,NH,2020-09-26,3,241.784
3792,NH,2020-10-03,0,38.456999999999994
3793,NH,2020-10-03,1,77.577
3794,NH,2020-10-03,2,228.95600000000002
3795,NH,2020-10-03,3,380.40099999999984
3796,NH,2020-10-10,0,651.0230000000001
3797,NH,2020-10-10,1,1645.6369999999997
3798,NH,2020-10-10,2,3529.54
3799,NH,2020-10-10,3,6951.192
3800,NH,2020-10-17,0,124.75400000000002
3801,NH,2020-10-17,1,388.45500000000004
3802,NH,2020-10-17,2,710.158
3803,NH,2020-10-17,3,1624.91
3804,NH,2020-10-24,0,132.5229999999999
3805,NH,2020-10-24,1,330.313
3806,NH,2020-10-24,2,1097.8760000000002
3807,NH,2020-10-24,3,1779.6950000000002
3808,NH,2020-10-31,0,85.18200000000002
3809,NH,2020-10-31,1,705.363
3810,NH,2020-10-31,2,1170.107
3811,NH,2020-10-31,3,196.91499999999996
3812,NH,2020-11-07,0,334.63700000000017
3813,NH,2020-11-07,1,316.0770000000002
3814,NH,2020-11-07,2,1464.1970000000001
3815,NH,2020-11-07,3,2772.201000000001
3816,NH,2020-11-14,0,539.3119999999999
3817,NH,2020-11-14,1,3500.835
3818,NH,2020-11-14,2,6950.614999999998
3819,NH,2020-11-14,3,13980.283000000003
3820,NH,2020-11-21,0,1534.7799999999997
3821,NH,2020-11-21,1,2364.419
3822,NH,2020-11-21,2,3770.263999999999
3823,NH,2020-11-21,3,9920.419000000002
3824,NH,2020-11-28,0,396.8530000000005
3825,NH,2020-11-28,1,1456.245
3826,NH,2020-11-28,2,616.335
3827,NH,2020-11-28,3,3403.2729999999992
3828,NH,2020-12-05,0,303.5559999999996
3829,NH,2020-12-05,1,2403.808
3830,NH,2020-12-05,2,6092.689
3831,NH,2020-12-05,3,9031.152999999998
3832,NH,2020-12-12,0,2081.402
3833,NH,2020-12-12,1,5253.636
3834,NH,2020-12-12,2,6930.9439999999995
3835,NH,2020-12-12,3,10331.655
3836,NH,2020-12-19,0,1250.5879999999997
3837,NH,2020-12-19,1,246.1359999999995
3838,NH,2020-12-19,2,167.1219999999994
3839,NH,2020-12-19,3,532.6889999999994
3840,NJ,2020-05-16,0,2698.4479999999994
3841,NJ,2020-05-16,1,2902.997
3842,NJ,2020-05-16,2,1870.5679999999998
3843,NJ,2020-05-16,3,1022.7339999999999
3844,NJ,2020-05-23,0,1636.3860000000004
3845,NJ,2020-05-23,1,698.3690000000001
3846,NJ,2020-05-23,2,50.47600000000057
3847,NJ,2020-05-23,3,76.05199999999968
3848,NJ,2020-05-30,0,1169.1009999999997
3849,NJ,2020-05-30,1,2118.1849999999995
3850,NJ,2020-05-30,2,2171.5059999999994
3851,NJ,2020-05-30,3,2106.312
3852,NJ,2020-06-06,0,100.85000000000036
3853,NJ,2020-06-06,1,497.42700000000013
3854,NJ,2020-06-06,2,884.5370000000003
3855,NJ,2020-06-06,3,1411.2649999999999
3856,NJ,2020-06-13,0,365.43100000000004
3857,NJ,2020-06-13,1,814.5630000000001
3858,NJ,2020-06-13,2,1386.299
3859,NJ,2020-06-13,3,1444.232
3860,NJ,2020-06-20,0,415.97900000000027
3861,NJ,2020-06-20,1,978.4470000000001
3862,NJ,2020-06-20,2,1064.3780000000002
3863,NJ,2020-06-20,3,1250.566
3864,NJ,2020-06-27,0,428.38200000000006
3865,NJ,2020-06-27,1,357.6840000000002
3866,NJ,2020-06-27,2,429.6039999999998
3867,NJ,2020-06-27,3,617.903
3868,NJ,2020-07-04,0,540.098
3869,NJ,2020-07-04,1,867.4849999999997
3870,NJ,2020-07-04,2,1153.774
3871,NJ,2020-07-04,3,678.2280000000001
3872,NJ,2020-07-11,0,181.89199999999983
3873,NJ,2020-07-11,1,72.8420000000001
3874,NJ,2020-07-11,2,903.578
3875,NJ,2020-07-11,3,140.94900000000007
3876,NJ,2020-07-18,0,1530.731
3877,NJ,2020-07-18,1,3000.768
3878,NJ,2020-07-18,2,2400.208
3879,NJ,2020-07-18,3,3136.381
3880,NJ,2020-07-25,0,15.356999999999971
3881,NJ,2020-07-25,1,2203.0729999999994
3882,NJ,2020-07-25,2,3710.1889999999994
3883,NJ,2020-07-25,3,8355.85
3884,NJ,2020-08-01,0,689.116
3885,NJ,2020-08-01,1,786.5140000000001
3886,NJ,2020-08-01,2,2904.666
3887,NJ,2020-08-01,3,4288.976
3888,NJ,2020-08-08,0,570.8560000000002
3889,NJ,2020-08-08,1,613.875
3890,NJ,2020-08-08,2,656.2280000000001
3891,NJ,2020-08-08,3,434.991
3892,NJ,2020-08-15,0,124.53999999999996
3893,NJ,2020-08-15,1,507.66499999999996
3894,NJ,2020-08-15,2,1188.451
3895,NJ,2020-08-15,3,1489.444
3896,NJ,2020-08-22,0,606.5989999999999
3897,NJ,2020-08-22,1,1450.057
3898,NJ,2020-08-22,2,1901.978
3899,NJ,2020-08-22,3,2494.224
3900,NJ,2020-08-29,0,384.5509999999995
3901,NJ,2020-08-29,1,242.49699999999984
3902,NJ,2020-08-29,2,148.21099999999979
3903,NJ,2020-08-29,3,42.210000000000036
3904,NJ,2020-09-05,0,1278.286
3905,NJ,2020-09-05,1,2644.0519999999997
3906,NJ,2020-09-05,2,4849.007
3907,NJ,2020-09-05,3,8235.957
3908,NJ,2020-09-12,0,483.7059999999997
3909,NJ,2020-09-12,1,1342.996
3910,NJ,2020-09-12,2,2709.6360000000004
3911,NJ,2020-09-12,3,3306.0519999999997
3912,NJ,2020-09-19,0,894.8400000000001
3913,NJ,2020-09-19,1,2145.1800000000003
3914,NJ,2020-09-19,2,2469.923
3915,NJ,2020-09-19,3,2931.986
3916,NJ,2020-09-26,0,4.79700000000048
3917,NJ,2020-09-26,1,847.7549999999992
3918,NJ,2020-09-26,2,1943.982
3919,NJ,2020-09-26,3,1861.063
3920,NJ,2020-10-03,0,165.41899999999987
3921,NJ,2020-10-03,1,203.48500000000058
3922,NJ,2020-10-03,2,1069.1119999999992
3923,NJ,2020-10-03,3,657.3599999999988
3924,NJ,2020-10-10,0,436.17399999999907
3925,NJ,2020-10-10,1,898.7649999999994
3926,NJ,2020-10-10,2,670.0830000000005
3927,NJ,2020-10-10,3,1517.5
3928,NJ,2020-10-17,0,2369.6859999999997
3929,NJ,2020-10-17,1,3370.357000000002
3930,NJ,2020-10-17,2,6311.394
3931,NJ,2020-10-17,3,10706.444000000001
3932,NJ,2020-10-24,0,179.20600000000013
3933,NJ,2020-10-24,1,1532.2940000000017
3934,NJ,2020-10-24,2,3799.4709999999977
3935,NJ,2020-10-24,3,518.4459999999999
3936,NJ,2020-10-31,0,4181.7959999999985
3937,NJ,2020-10-31,1,9259.308
3938,NJ,2020-10-31,2,10703.782
3939,NJ,2020-10-31,3,5433.247000000003
3940,NJ,2020-11-07,0,6492.502
3941,NJ,2020-11-07,1,7833.966
3942,NJ,2020-11-07,2,3069.249
3943,NJ,2020-11-07,3,2382.131999999998
3944,NJ,2020-11-14,0,14878.108999999997
3945,NJ,2020-11-14,1,42804.85500000001
3946,NJ,2020-11-14,2,79922.53699999998
3947,NJ,2020-11-14,3,139484.506
3948,NJ,2020-11-21,0,2006.9919999999984
3949,NJ,2020-11-21,1,5618.442999999999
3950,NJ,2020-11-21,2,11387.401999999998
3951,NJ,2020-11-21,3,12677.285
3952,NJ,2020-11-28,0,10951.318
3953,NJ,2020-11-28,1,15006.078999999998
3954,NJ,2020-11-28,2,12982.615000000002
3955,NJ,2020-11-28,3,14609.399000000001
3956,NJ,2020-12-05,0,2537.6670000000013
3957,NJ,2020-12-05,1,9502.450000000004
3958,NJ,2020-12-05,2,13080.591999999997
3959,NJ,2020-12-05,3,18779.204999999994
3960,NJ,2020-12-12,0,736.4660000000003
3961,NJ,2020-12-12,1,4765.173999999999
3962,NJ,2020-12-12,2,6655.981
3963,NJ,2020-12-12,3,12368.953999999998
3964,NJ,2020-12-19,0,35640.0
3965,NJ,2020-12-19,1,34478.0
3966,NJ,2020-12-19,2,38048.0
3967,NJ,2020-12-19,3,42839.0
3968,NM,2020-05-16,0,82.18599999999992
3969,NM,2020-05-16,1,239.64700000000005
3970,NM,2020-05-16,2,492.58899999999994
3971,NM,2020-05-16,3,171.45100000000002
3972,NM,2020-05-23,0,118.89300000000003
3973,NM,2020-05-23,1,347.3520000000001
3974,NM,2020-05-23,2,17.923000000000002
3975,NM,2020-05-23,3,16.63799999999992
3976,NM,2020-05-30,0,587.909
3977,NM,2020-05-30,1,339.36299999999994
3978,NM,2020-05-30,2,395.22600000000006
3979,NM,2020-05-30,3,818.759
3980,NM,2020-06-06,0,363.75599999999986
3981,NM,2020-06-06,1,542.6299999999999
3982,NM,2020-06-06,2,406.38300000000027
3983,NM,2020-06-06,3,591.9180000000001
3984,NM,2020-06-13,0,26.865999999999985
3985,NM,2020-06-13,1,466.3480000000002
3986,NM,2020-06-13,2,751.7249999999999
3987,NM,2020-06-13,3,1009.127
3988,NM,2020-06-20,0,456.361
3989,NM,2020-06-20,1,764.8739999999999
3990,NM,2020-06-20,2,1064.0520000000001
3991,NM,2020-06-20,3,1309.84
3992,NM,2020-06-27,0,190.67600000000016
3993,NM,2020-06-27,1,174.86099999999988
3994,NM,2020-06-27,2,77.55799999999999
3995,NM,2020-06-27,3,673.7739999999999
3996,NM,2020-07-04,0,42.46600000000012
3997,NM,2020-07-04,1,186.04700000000048
3998,NM,2020-07-04,2,821.719
3999,NM,2020-07-04,3,2091.5249999999996
4000,NM,2020-07-11,0,132.14399999999978
4001,NM,2020-07-11,1,576.683
4002,NM,2020-07-11,2,1413.549
4003,NM,2020-07-11,3,3466.5519999999997
4004,NM,2020-07-18,0,182.50099999999998
4005,NM,2020-07-18,1,16.120999999999867
4006,NM,2020-07-18,2,913.8850000000002
4007,NM,2020-07-18,3,1375.7409999999995
4008,NM,2020-07-25,0,221.40099999999984
4009,NM,2020-07-25,1,1044.1550000000002
4010,NM,2020-07-25,2,1403.7310000000002
4011,NM,2020-07-25,3,2033.6100000000001
4012,NM,2020-08-01,0,145.72500000000014
4013,NM,2020-08-01,1,19.708999999999833
4014,NM,2020-08-01,2,24.89099999999985
4015,NM,2020-08-01,3,46.377000000000066
4016,NM,2020-08-08,0,247.49
4017,NM,2020-08-08,1,287.94000000000005
4018,NM,2020-08-08,2,327.4559999999999
4019,NM,2020-08-08,3,431.94500000000005
4020,NM,2020-08-15,0,212.93499999999995
4021,NM,2020-08-15,1,243.053
4022,NM,2020-08-15,2,347.7940000000001
4023,NM,2020-08-15,3,164.29000000000008
4024,NM,2020-08-22,0,70.86000000000001
4025,NM,2020-08-22,1,176.36699999999996
4026,NM,2020-08-22,2,3.4960000000000946
4027,NM,2020-08-22,3,287.0189999999999
4028,NM,2020-08-29,0,175.03300000000002
4029,NM,2020-08-29,1,15.105000000000018
4030,NM,2020-08-29,2,326.73199999999997
4031,NM,2020-08-29,3,698.793
4032,NM,2020-09-05,0,48.68399999999997
4033,NM,2020-09-05,1,294.019
4034,NM,2020-09-05,2,697.0730000000001
4035,NM,2020-09-05,3,1166.062
4036,NM,2020-09-12,0,259.8040000000001
4037,NM,2020-09-12,1,646.878
4038,NM,2020-09-12,2,1117.112
4039,NM,2020-09-12,3,1956.745
4040,NM,2020-09-19,0,315.19000000000005
4041,NM,2020-09-19,1,663.1419999999998
4042,NM,2020-09-19,2,1374.375
4043,NM,2020-09-19,3,2400.91
4044,NM,2020-09-26,0,140.59500000000003
4045,NM,2020-09-26,1,516.5220000000002
4046,NM,2020-09-26,2,1029.6129999999998
4047,NM,2020-09-26,3,1099.2260000000006
4048,NM,2020-10-03,0,335.37800000000016
4049,NM,2020-10-03,1,748.616
4050,NM,2020-10-03,2,723.3549999999996
4051,NM,2020-10-03,3,270.6989999999996
4052,NM,2020-10-10,0,9.477000000000317
4053,NM,2020-10-10,1,1012.6000000000004
4054,NM,2020-10-10,2,3664.156000000001
4055,NM,2020-10-10,3,7892.741
4056,NM,2020-10-17,0,733.4310000000005
4057,NM,2020-10-17,1,3309.2209999999995
4058,NM,2020-10-17,2,7047.988000000001
4059,NM,2020-10-17,3,13874.970000000001
4060,NM,2020-10-24,0,828.1570000000002
4061,NM,2020-10-24,1,1595.1800000000003
4062,NM,2020-10-24,2,2819.745999999999
4063,NM,2020-10-24,3,1605.4789999999994
4064,NM,2020-10-31,0,296.70100000000093
4065,NM,2020-10-31,1,1209.2759999999998
4066,NM,2020-10-31,2,6040.858
4067,NM,2020-10-31,3,1797.0059999999994
4068,NM,2020-11-07,0,117.50300000000061
4069,NM,2020-11-07,1,5398.119999999999
4070,NM,2020-11-07,2,1781.8109999999997
4071,NM,2020-11-07,3,2367.9300000000003
4072,NM,2020-11-14,0,8506.511
4073,NM,2020-11-14,1,7057.011
4074,NM,2020-11-14,2,5533.564
4075,NM,2020-11-14,3,4149.576999999999
4076,NM,2020-11-21,0,13351.84
4077,NM,2020-11-21,1,29673.941
4078,NM,2020-11-21,2,50299.269
4079,NM,2020-11-21,3,73292.53600000001
4080,NM,2020-11-28,0,2182.131000000001
4081,NM,2020-11-28,1,2073.8100000000013
4082,NM,2020-11-28,2,2150.3549999999996
4083,NM,2020-11-28,3,587.9480000000012
4084,NM,2020-12-05,0,1886.9179999999997
4085,NM,2020-12-05,1,2578.228000000001
4086,NM,2020-12-05,2,1590.5890000000009
4087,NM,2020-12-05,3,2322.4749999999995
4088,NM,2020-12-12,0,1717.200999999999
4089,NM,2020-12-12,1,4023.806999999999
4090,NM,2020-12-12,2,4214.355
4091,NM,2020-12-12,3,3193.045000000002
4092,NM,2020-12-19,0,1249.4680000000008
4093,NM,2020-12-19,1,2679.115
4094,NM,2020-12-19,2,5253.625
4095,NM,2020-12-19,3,4440.745
4096,NY,2020-05-16,0,1088.4849999999988
4097,NY,2020-05-16,1,1332.2700000000004
4098,NY,2020-05-16,2,1149.4170000000004
4099,NY,2020-05-16,3,166.84299999999985
4100,NY,2020-05-23,0,108.50500000000102
4101,NY,2020-05-23,1,76.91399999999976
4102,NY,2020-05-23,2,1368.1680000000006
4103,NY,2020-05-23,3,1008.9030000000002
4104,NY,2020-05-30,0,1035.308000000001
4105,NY,2020-05-30,1,36.072000000000116
4106,NY,2020-05-30,2,535.1300000000001
4107,NY,2020-05-30,3,1449.605
4108,NY,2020-06-06,0,471.9969999999994
4109,NY,2020-06-06,1,202.8670000000002
4110,NY,2020-06-06,2,1244.219
4111,NY,2020-06-06,3,1976.2870000000003
4112,NY,2020-06-13,0,841.7359999999994
4113,NY,2020-06-13,1,1999.8390000000004
4114,NY,2020-06-13,2,2830.885
4115,NY,2020-06-13,3,3331.248
4116,NY,2020-06-20,0,482.8050000000003
4117,NY,2020-06-20,1,959.4459999999999
4118,NY,2020-06-20,2,1248.3870000000002
4119,NY,2020-06-20,3,2050.798
4120,NY,2020-06-27,0,474.10400000000027
4121,NY,2020-06-27,1,596.4959999999992
4122,NY,2020-06-27,2,1253.192
4123,NY,2020-06-27,3,555.9459999999999
4124,NY,2020-07-04,0,1421.8279999999995
4125,NY,2020-07-04,1,2016.4620000000004
4126,NY,2020-07-04,2,4394.989
4127,NY,2020-07-04,3,7462.277
4128,NY,2020-07-11,0,342.21900000000005
4129,NY,2020-07-11,1,376.77400000000034
4130,NY,2020-07-11,2,1016.4380000000001
4131,NY,2020-07-11,3,1774.942
4132,NY,2020-07-18,0,165.7009999999991
4133,NY,2020-07-18,1,670.393
4134,NY,2020-07-18,2,1227.67
4135,NY,2020-07-18,3,1816.6009999999997
4136,NY,2020-07-25,0,225.78899999999976
4137,NY,2020-07-25,1,233.33100000000013
4138,NY,2020-07-25,2,276.8430000000003
4139,NY,2020-07-25,3,502.40499999999975
4140,NY,2020-08-01,0,298.43700000000035
4141,NY,2020-08-01,1,357.7909999999997
4142,NY,2020-08-01,2,621.4679999999998
4143,NY,2020-08-01,3,649.4800000000005
4144,NY,2020-08-08,0,256.8339999999994
4145,NY,2020-08-08,1,455.88599999999997
4146,NY,2020-08-08,2,443.1949999999997
4147,NY,2020-08-08,3,1397.917
4148,NY,2020-08-15,0,7.51299999999992
4149,NY,2020-08-15,1,181.61599999999999
4150,NY,2020-08-15,2,617.0010000000002
4151,NY,2020-08-15,3,53.53900000000067
4152,NY,2020-08-22,0,135.77000000000044
4153,NY,2020-08-22,1,599.2749999999996
4154,NY,2020-08-22,2,30.048999999999978
4155,NY,2020-08-22,3,38.75799999999981
4156,NY,2020-08-29,0,298.23399999999947
4157,NY,2020-08-29,1,614.031
4158,NY,2020-08-29,2,837.8029999999999
4159,NY,2020-08-29,3,1758.3649999999998
4160,NY,2020-09-05,0,57.88100000000031
4161,NY,2020-09-05,1,366.10799999999927
4162,NY,2020-09-05,2,393.89100000000053
